Timestep: 0-200, Program time: 39.9141731262207 s, Sim. time: 0.572918944203488 TU, Active/Total Cells: 95252/149223, Max key %: 6.618212157775624e-09%
Timestep: 0-206, Program time: 41.08324909210205 s, Sim. time: 0.5837897944912499 TU, Active/Total Cells: 98566/168129, Max key %: 6.903855823614177e-09%
Timestep: 0-220, Program time: 46.41245412826538 s, Sim. time: 0.6088766481895427 TU, Active/Total Cells: 109515/170997, Max key %: 7.507693387332273e-09%
Timestep: 0-240, Program time: 53.70234417915344 s, Sim. time: 0.6422494241704759 TU, Active/Total Cells: 124698/193722, Max key %: 8.149043316226304e-09%
Timestep: 0-245, Program time: 54.93863224983215 s, Sim. time: 0.6486553272124999 TU, Active/Total Cells: 126462/209334, Max key %: 8.482832811835747e-09%
Timestep: 0-260, Program time: 62.240740060806274 s, Sim. time: 0.6715457108714095 TU, Active/Total Cells: 139169/215732, Max key %: 8.829383573013758e-09%
Timestep: 0-280, Program time: 71.89502096176147 s, Sim. time: 0.6999496716751437 TU, Active/Total Cells: 154746/238801, Max key %: 9.551549140377272e-09%
Timestep: 0-291, Program time: 77.16053605079651 s, Sim. time: 0.7135208599337498 TU, Active/Total Cells: 162154/253166, Max key %: 9.928836285045747e-09%
Timestep: 0-300, Program time: 82.78290820121765 s, Sim. time: 0.725088263090467 TU, Active/Total Cells: 169998/261562, Max key %: 9.928831818132797e-09%
Timestep: 0-320, Program time: 94.6550190448761 s, Sim. time: 0.7493068680187471 TU, Active/Total Cells: 186099/285532, Max key %: 1.0510362550989263e-08%
Timestep: 0-340, Program time: 107.87722110748291 s, Sim. time: 0.7716974185497293 TU, Active/Total Cells: 202085/309340, Max key %: 1.409951895362839e-08%
Timestep: 0-347, Program time: 110.99201703071594 s, Sim. time: 0.7783863926549998 TU, Active/Total Cells: 205744/332777, Max key %: 1.5124385842031976e-08%
Timestep: 0-360, Program time: 122.57552599906921 s, Sim. time: 0.791684331284634 TU, Active/Total Cells: 217459/332178, Max key %: 1.7931979778016208e-08%
Timestep: 0-380, Program time: 138.11100697517395 s, Sim. time: 0.8107762628140008 TU, Active/Total Cells: 233346/355836, Max key %: 2.3215644397124244e-08%
Timestep: 0-400, Program time: 155.94772291183472 s, Sim. time: 0.8280652075449404 TU, Active/Total Cells: 248829/379061, Max key %: 2.8727378120632988e-08%
Timestep: 0-420, Program time: 175.70851612091064 s, Sim. time: 0.8432519253762497 TU, Active/Total Cells: 262987/400226, Max key %: 3.516447716236763e-08%
Timestep: 0-440, Program time: 196.6010138988495 s, Sim. time: 0.8575002578067008 TU, Active/Total Cells: 277265/421740, Max key %: 4.262782004010694e-08%
Timestep: 0-460, Program time: 219.21942019462585 s, Sim. time: 0.8705489154991345 TU, Active/Total Cells: 290723/442080, Max key %: 4.991848482423407e-08%
Timestep: 0-480, Program time: 243.59417390823364 s, Sim. time: 0.8825039269121117 TU, Active/Total Cells: 303888/461748, Max key %: 5.6678201915865214e-08%
Timestep: 0-500, Program time: 269.0049479007721 s, Sim. time: 0.8935620005132915 TU, Active/Total Cells: 316705/480832, Max key %: 6.409552058485486e-08%
Timestep: 0-520, Program time: 296.11779403686523 s, Sim. time: 0.9039679567143116 TU, Active/Total Cells: 328915/499094, Max key %: 7.222636313358212e-08%
Timestep: 0-529, Program time: 303.3832859992981 s, Sim. time: 0.9081174580974997 TU, Active/Total Cells: 332830/524525, Max key %: 7.568327086457209e-08%
Timestep: 0-540, Program time: 324.714143037796 s, Sim. time: 0.9133482956310159 TU, Active/Total Cells: 340304/515900, Max key %: 7.92629298838627e-08%
Timestep: 0-560, Program time: 354.4461328983307 s, Sim. time: 0.9223943284345704 TU, Active/Total Cells: 351531/532794, Max key %: 8.877219972026722e-08%
Timestep: 0-580, Program time: 385.52239298820496 s, Sim. time: 0.9308107211739676 TU, Active/Total Cells: 362249/548487, Max key %: 9.910422173122109e-08%
Timestep: 0-600, Program time: 418.06942987442017 s, Sim. time: 0.9387283368520283 TU, Active/Total Cells: 372756/564269, Max key %: 1.0572894741244128e-07%
Timestep: 0-620, Program time: 451.99530696868896 s, Sim. time: 0.9462493203220936 TU, Active/Total Cells: 382880/579246, Max key %: 1.1506110411782684e-07%
Timestep: 0-640, Program time: 486.02454710006714 s, Sim. time: 0.9532789780012626 TU, Active/Total Cells: 392452/593370, Max key %: 1.249935797063579e-07%
Timestep: 0-660, Program time: 521.3104298114777 s, Sim. time: 0.9599488201227133 TU, Active/Total Cells: 401888/607413, Max key %: 1.3286290441861907e-07%
Timestep: 0-680, Program time: 557.1130700111389 s, Sim. time: 0.9663066189224186 TU, Active/Total Cells: 410969/620971, Max key %: 1.41087885618214e-07%
Timestep: 0-700, Program time: 594.2719750404358 s, Sim. time: 0.9723372437756498 TU, Active/Total Cells: 419698/633916, Max key %: 1.4969494557229464e-07%
Timestep: 0-703, Program time: 597.0354650020599 s, Sim. time: 0.9729829908187496 TU, Active/Total Cells: 420674/640903, Max key %: 1.5264604676296957e-07%
Timestep: 0-720, Program time: 633.1090841293335 s, Sim. time: 0.9778688825620047 TU, Active/Total Cells: 427916/646120, Max key %: 1.5868479716547347e-07%
Timestep: 0-740, Program time: 672.5671260356903 s, Sim. time: 0.9833605633331373 TU, Active/Total Cells: 436300/658708, Max key %: 1.6806845655318627e-07%
Timestep: 0-760, Program time: 711.9961199760437 s, Sim. time: 0.9886446650677242 TU, Active/Total Cells: 444111/670424, Max key %: 1.778748245321194e-07%
Timestep: 0-780, Program time: 753.0994210243225 s, Sim. time: 0.9937242497040987 TU, Active/Total Cells: 452022/682108, Max key %: 1.812272059579633e-07%
Timestep: 0-800, Program time: 795.3854970932007 s, Sim. time: 0.9986440416786269 TU, Active/Total Cells: 459945/694117, Max key %: 1.9158828185495032e-07%
Timestep: 0-820, Program time: 838.7168390750885 s, Sim. time: 1.0033495031102528 TU, Active/Total Cells: 467320/705323, Max key %: 1.9874491174434912e-07%
Timestep: 0-840, Program time: 882.716057062149 s, Sim. time: 1.007931076466845 TU, Active/Total Cells: 474866/716584, Max key %: 2.0608774912848384e-07%
Timestep: 0-860, Program time: 927.3944640159607 s, Sim. time: 1.0123317454989482 TU, Active/Total Cells: 481827/726852, Max key %: 2.1748527163759947e-07%
Timestep: 0-880, Program time: 973.27490401268 s, Sim. time: 1.0165730789741567 TU, Active/Total Cells: 488865/737396, Max key %: 2.2534685512466505e-07%
Timestep: 0-900, Program time: 1018.9928359985352 s, Sim. time: 1.0207304284750738 TU, Active/Total Cells: 495843/748156, Max key %: 2.2934336987574626e-07%
Timestep: 0-920, Program time: 1064.8921041488647 s, Sim. time: 1.0247708413100585 TU, Active/Total Cells: 502797/758763, Max key %: 2.3751666513032073e-07%
Timestep: 0-940, Program time: 1112.0719480514526 s, Sim. time: 1.0286756828717916 TU, Active/Total Cells: 509210/768544, Max key %: 2.4588617492473687e-07%
Timestep: 0-960, Program time: 1160.149048089981 s, Sim. time: 1.0324839115675286 TU, Active/Total Cells: 515855/778193, Max key %: 2.5018119568739373e-07%
Timestep: 0-980, Program time: 1208.239459991455 s, Sim. time: 1.0362249612095493 TU, Active/Total Cells: 522347/788157, Max key %: 2.545110032177011e-07%
Timestep: 0-989, Program time: 1219.8931849002838 s, Sim. time: 1.0378485235399997 TU, Active/Total Cells: 524475/815626, Max key %: 2.5890406096687295e-07%
